Stock Price,Maturity,Dividends,Volatility,Risk-free,Strike Price,Call Price
0.2654334779692219,1,0,-1.6948297726408534,1.055620360053661,100,-0.7243641597269577
-0.5612878166290269,1,0,0.4773175187225341,1.2030726244892005,100,-0.42516971174778334
0.6342351444278103,1,0,-0.3833808763053586,0.8140285371678909,100,0.20997612273898061
-0.6451202034708803,1,0,1.6835550556682153,0.1642387507198868,100,0.06628139557958894
-1.2793630613364182,1,0,1.1805096274793467,0.4135348758194392,100,-0.6444917693237446
0.15665194307808925,1,0,-1.6199564907157726,1.1498173358589923,100,-0.8820189797225274
-1.6403935969982915,1,0,1.1285134125003504,0.9908743367622322,100,-0.8766301659263721
-0.8938176440964205,1,0,-1.1341636825580854,1.0740534063667093,100,-1.2215635504215647
-0.7695492562594367,1,0,-1.2428060318923146,0.40386454802501925,100,-1.2251610990248918
-0.6500288114086683,1,0,0.4523923902240078,1.280597814054778,100,-0.5040012752413613
1.6996507393275606,1,0,0.9173113834618589,0.44619670367905845,100,2.1620443643919813
1.576624430188143,1,0,1.381196036888829,1.3464371883068684,100,2.2832851118211974
-1.3340246407199587,1,0,-0.38186695567968937,1.306788775172213,100,-1.1564796655895602
0.5428933359000127,1,0,-0.8444960790044259,-1.6943406264798235,100,-0.1566059898284577
0.04210847182952548,1,0,1.5981292725062444,1.1189793737429876,100,0.6921858062946508
-1.3566041773688702,1,0,-1.160048085746389,-0.18087310453358457,100,-1.2340705505489153
-0.47873483148203744,1,0,-1.238117240363452,0.3928656656466397,100,-1.1794130181175275
0.3068654199435719,1,0,0.22284605241318778,-1.5881513788753536,100,0.19244222718822196
-1.5254719629214712,1,0,1.0465913341221513,-0.3656483792222471,100,-0.8411169649045388
0.8486005397157268,1,0,0.3232597330227052,-0.41786323770703826,100,0.8295565074061713
-0.11651269325776022,1,0,-1.212529935400009,-0.5002633682531774,100,-0.9949947285398436
1.3731230255024784,1,0,0.5360231885275422,-0.8575847127696576,100,1.548146075634439
-0.9987430483724717,1,0,0.9196424072880124,0.8123648174207297,100,-0.5515974788758099
0.4821233977361756,1,0,-1.1993681520528139,1.1969607891602285,100,-0.3518388693597767
-1.2959707648125085,1,0,-0.45897229606861495,-1.1566523457731364,100,-1.1668040584927515
0.7134282050458173,1,0,0.9434930287698242,1.3745543979215893,100,1.0455201714656208
-1.6818809987076908,1,0,0.03946486001065927,0.3943599004299532,100,-1.1537250610051821
0.8749449630431282,1,0,-0.9033136681298848,1.6001257410715368,100,0.26151405860681065
-1.166786586276537,1,0,0.6635195871139312,-1.3834491689780106,100,-0.7679951409346262
0.504345895368694,1,0,0.7006488550776176,-0.047808729978024926,100,0.6753020530028081
-1.1625165737767522,1,0,0.6327207345144527,0.7478827064301492,100,-0.7715580726376837
0.9182695620792574,1,0,-0.2962839742999375,0.6008946232629453,100,0.5780217313378253
-1.1264885763106853,1,0,-0.5126168225651286,0.15438648600509206,100,-1.138321876395858
0.2536848100982556,1,0,-1.0192904382447598,0.597725946214348,100,-0.5429280579270455
-1.696884721902667,1,0,-1.5142874533554982,1.3873186910254394,100,-1.2342291019120273
-1.539796837866146,1,0,1.2683632448338344,0.89940433943645,100,-0.7783988147315092
-1.5269214457773124,1,0,-1.6487227298974994,0.7231385934836876,100,-1.2342291019120273
-1.5616558598038623,1,0,-0.4127165483267963,1.1966394595042809,100,-1.20025856931266
0.07038623704585512,1,0,-1.171260207602448,1.5978487624653892,100,-0.8003313246974089
0.27656492005107175,1,0,-1.4735010990285478,0.472565451064692,100,-0.7077825494298439
1.5114184778180642,1,0,1.3945930265661919,-0.8219589733687844,100,2.198234924192322
1.4208600973641647,1,0,-0.36641306862390005,1.6764413614155285,100,1.1735055221938717
0.9679706900285575,1,0,-0.10995910197422654,0.441924990814723,100,0.7323596109843774
0.8718594924058868,1,0,-0.09641517514880933,-0.17637379757493973,100,0.6237492369887855
0.9764658986303802,1,0,-1.2897174637026794,0.7926647845309963,100,0.31348599397750837
-1.417633680684063,1,0,-0.23612410363767394,0.554694059780993,100,-1.146007336839898
-0.13779865092445132,1,0,0.70480156995203,1.1057010915446914,100,0.050283274349412356
-0.3750477309166408,1,0,0.09570535492233376,1.0083613802668627,100,-0.4723704215340164
-1.1499254594602208,1,0,1.6612966096012614,1.3919553153935704,100,-0.3677398248540842
0.3306710908562314,1,0,-1.5210991522896378,-1.3907716111916109,100,-0.6621642851310174
1.318623529176402,1,0,-0.9443441434125213,-1.009653540087811,100,0.8172782773857652
-0.3589610517512272,1,0,1.4282810880546029,-0.8169114344352425,100,0.20566856473506076
-1.2217639366292725,1,0,0.7931588362397793,-1.3855687686891551,100,-0.7531192458901123
-0.14312130669550424,1,0,-1.2424923515046908,0.1809928582277952,100,-1.026172093015405
-0.004436918609903249,1,0,-0.3987566695970939,-1.4718148243639213,100,-0.45103938841691105
0.4422877369211326,1,0,1.0616769601219327,1.2232990984299073,100,0.8198670654912967
0.9059713096015427,1,0,1.5677715465490638,-1.0702122471091482,100,1.5946359343102847
0.28300104644153007,1,0,0.025903946746609972,-0.9015525712686713,100,0.0612821014717122
0.4128469774401207,1,0,1.4535336491724329,-1.1280339449081798,100,0.990662643424397
1.3225119611304428,1,0,-1.487838300760644,-0.8840368190864917,100,0.7933496361269945
-0.524320673736139,1,0,0.8533846963724933,-1.642034107759482,100,-0.22448158499001244
0.7703698367510531,1,0,-0.033294850540865645,-0.6037346304578126,100,0.5409017460092881
-0.10396025524219027,1,0,-1.4522333926478208,0.4453914771569383,100,-1.1150919299934576
0.5255476927708722,1,0,1.1673249408763517,0.06654242924261505,100,0.9600427130005706
0.6247117267660954,1,0,-0.3184039832902868,-0.09023462119370246,100,0.22703060354427834
1.6647663972899578,1,0,0.30573105766825226,0.10779818243237825,100,1.7843351254767044
0.5302665978445978,1,0,-1.4730657144740162,1.1332928977714825,100,-0.33567590231079036
-0.3785031903868651,1,0,1.1474592563572434,-1.2150821141159323,100,0.04792183659513672
-1.0651120721527423,1,0,-0.25079483296170957,0.29513025886137745,100,-1.0407641965438605
1.6111986095636266,1,0,0.8432067258936474,-1.1680818583147627,100,2.0009897458244272
0.4600829566477277,1,0,-0.7767959940138532,-1.4966045944843174,100,-0.21273905576871607
-0.822988868265327,1,0,-0.7922548762748717,-1.685175294700134,100,-1.1366290100099208
-0.8046577804035,1,0,-1.1984853163368807,-0.10507977458839013,100,-1.2229085596742457
-1.5521732668598198,1,0,-1.1476141017454256,1.3181968426775965,100,-1.2342088746157964
-1.3405199291441654,1,0,0.4716264827755105,0.18825511598484576,100,-0.925088780906526
1.5783886485490128,1,0,-0.7132610707979657,0.823891524400807,100,1.252597339148671
1.2707347789577788,1,0,-1.3952296625821752,-1.2703943967869673,100,0.7121988847516436
-0.6890043793429633,1,0,-0.03377620948426454,1.2086829226802547,100,-0.7576026373459004
-0.7013404204339817,1,0,1.4148120550469545,1.6585752250121686,100,-0.09931390528690488
0.7572017360858148,1,0,1.1072240054132307,-1.6300407982973,100,1.1667702952262207
1.6903134034911473,1,0,-1.0322096663487448,0.346360721005124,100,1.3541582430084411
0.2986173581233554,1,0,-0.015344052936024885,0.26822261846824247,100,0.0612157494810356
-1.268307656268409,1,0,-0.4655453351973668,1.0600996055267902,100,-1.1599672693527872
0.22319959985617144,1,0,-1.5808099992258906,1.651830761114058,100,-0.777514032348192
1.320658168261798,1,0,-1.4923238477354583,-0.9403068647471091,100,0.7898426917320016
-0.7310739251783736,1,0,-0.5986653001995202,0.40434048947451956,100,-1.0288485882839349
-1.185574070398822,1,0,-0.8447468088427503,-0.26924187290862794,100,-1.2129918701974447
-0.27096481903059044,1,0,-0.49242740900480486,0.5959622649272832,100,-0.7048545795904245
0.13177094605727602,1,0,-1.6042786416806813,0.18560803755968336,100,-0.9314565055500349
-1.0820877322776714,1,0,1.3733116090665853,1.6590809128022626,100,-0.42694237713374555
-0.35506158970373164,1,0,-0.8230557913664956,0.31213409727520136,100,-0.9366440625999871
-1.2926712661321473,1,0,0.7933939021012127,0.9172939962021395,100,-0.7896079178499854
-1.442829543842967,1,0,-1.3308303187587949,0.6599113630009452,100,-1.2342290717083026
0.6261433999811425,1,0,1.426646316352631,-0.8586265264658016,100,1.2070203309084007
0.7931037336776657,1,0,-0.729607468782011,0.8412485141372603,100,0.2201540710679053
1.1529375398580357,1,0,1.446378648078097,0.7062336789467227,100,1.818891199621899
1.681763339289328,1,0,0.9707407975093217,0.09693938456493388,100,2.1676444673934188
-0.13043942537306197,1,0,-1.6604314121548458,0.5338785391189941,100,-1.2329197403095629
-1.2766411438823568,1,0,1.0919896435803846,-0.2774656984197558,100,-0.6763347574543351
0.8624003798118589,1,0,-0.6066404639718915,0.8717520028654269,100,0.3608993694238925
-1.035614932333606,1,0,1.0541370849742258,-0.49551986459151764,100,-0.52678892737778
-0.4369188598491816,1,0,-0.780458747091417,-0.8291883717961098,100,-0.9678295797077319
0.6195831070366337,1,0,-1.2156224505121904,0.6337328538400386,100,-0.18249348999693518
-0.975998475878877,1,0,-1.1174821981217582,1.2576644231200405,100,-1.2252784450976542
1.2686268516387493,1,0,0.5457582165487461,-0.7017415590729118,100,1.4320332292551106
0.657612369755126,1,0,0.6797138231982249,-1.1633732893089173,100,0.8188610381071467
-1.6674575506601914,1,0,0.330404503881915,1.1962624419316383,100,-1.0921497960192075
-1.26717894409649,1,0,-0.7239859545801918,-1.1681430804343569,100,-1.206662721171486
0.850071567426477,1,0,-1.1108009672331105,-1.128918725597003,100,0.13308889383741024
1.3400170074534958,1,0,-1.4429716346265689,-0.704831373730167,100,0.821474877039779
-1.224244680421345,1,0,-1.660369516834086,-0.4749883177158853,100,-1.2342291019120273
1.1031906491927441,1,0,-0.5345815005440414,0.6320400795276448,100,0.6874423889575271
1.2190345742884292,1,0,0.7316370903653305,0.40202857621255883,100,1.4877237673354988
-0.2715110719799527,1,0,0.5620151873401381,-0.8594272564480634,100,-0.15364885558408758
1.4071368507581452,1,0,1.59228444042566,-0.23726939919788434,100,2.1915152569531693
0.3600291092072284,1,0,-0.5056391444042906,-0.8513919397232568,100,-0.16387678929649435
1.7079975096838294,1,0,1.4764660573737058,1.240715926735229,100,2.4939571666607945
1.398375843304963,1,0,-0.6108416782463194,0.04442049080826053,100,1.0311485137121488
1.0111756003788521,1,0,1.218783085230086,-1.0071019266626937,100,1.5170362104709203
-0.9119274858384286,1,0,-1.4951944873429497,-0.18888870566055663,100,-1.2342290848864357
1.1698543431025639,1,0,-0.07122113467605304,0.1958435458253847,100,0.9882730531211257
-1.2868461609746615,1,0,-0.969552182793759,-0.9923975495543036,100,-1.2294853781614659
-1.4396487138133756,1,0,1.1867490739208924,-1.1785304333921582,100,-0.7482352368562709
-1.4104572622168308,1,0,1.5130306855649758,1.1514869356967365,100,-0.6147649989894701
0.07416431320631661,1,0,-0.1079297227634268,-0.043491705827435986,100,-0.20770336942697118
-0.4605842737118077,1,0,-0.7637749466340097,-0.7801089851425096,100,-0.9726236137482717
-1.360153219827522,1,0,1.0218914249694018,-0.8927085691449319,100,-0.7546771182627
1.1227009198757498,1,0,0.8097420233968017,-0.9346073275342739,100,1.4111169122423664
-0.38736111214299157,1,0,-1.0203264842368507,-0.8062691622563073,100,-1.0566814789529448
0.8221077124296639,1,0,0.38393094413794215,1.0773510995204403,100,0.8459151114666498
1.278134925915878,1,0,-0.5195964775664448,0.22447197743310032,100,0.9110450638099576
-1.346870735687392,1,0,0.235302511411615,1.137263688353066,100,-0.9997780523431995
0.38572243815267815,1,0,1.457381550319806,0.5374436034503873,100,0.9727863591728083
-0.9135826098205106,1,0,-1.2560530660568723,1.258499395982753,100,-1.2317977352888496
1.198740518947839,1,0,0.9603239753653535,1.069804176201661,100,1.598752192902163
-1.5810942905315912,1,0,1.4588716803384039,0.7702149445747476,100,-0.7449197903855252
1.4345855246165748,1,0,0.006586583644289973,-1.3667123558541687,100,1.3336947954343847
-1.5235190805893943,1,0,-1.0640206852555087,0.7195603854204038,100,-1.2340315341550836
0.5157040869595467,1,0,0.5685640418641494,1.4605579863317475,100,0.6223806780040789
-1.5444011647154283,1,0,-0.4101512843212807,1.0616156312340275,100,-1.1978360109481938
0.8763344805233202,1,0,1.3530082753628656,-1.4634343117331539,100,1.4385082463630599
-1.4216165665136118,1,0,-1.6660983971137293,-1.3389994889389136,100,-1.2342291019120273
1.477807907567506,1,0,1.3592765110427787,0.15196838522496475,100,2.1451243707198384
0.635465244999332,1,0,0.2594931871424043,1.0881009427682677,100,0.5718767090734651
-0.7340842272887728,1,0,-0.27260640002039865,-1.2324391038523854,100,-0.8990712615077361
-0.7538806526086,1,0,-0.8650182561438178,0.09911986050799158,100,-1.1356968391897229
-0.44898275318487674,1,0,1.361751707181171,0.9591360290117444,100,0.09750023497328801
0.16952856058047625,1,0,-0.4403515722360123,-0.08275445419741811,100,-0.3080522282212635
0.46550044687879977,1,0,-1.1641925883389537,0.26809394825079097,100,-0.37098091925717164
-1.4314848551162878,1,0,0.20150147194814738,-0.6542453003367251,100,-1.0457928926599116
-1.6375228627713776,1,0,-0.08458088300853263,-0.2713127024567064,100,-1.1659561780300318
1.221436419139708,1,0,-0.6224758504053658,0.34782659299856955,100,0.798782190015406
-1.2500401421348426,1,0,0.6985683966385875,0.9687475559003393,100,-0.7982431769079014
0.4331180605624484,1,0,-1.0702262718799909,1.727969632852893,100,-0.35534866990488734
-0.06405394559853059,1,0,0.11564130121705048,1.2347151213519618,100,-0.20031872789473143
0.1416983936078793,1,0,0.8621335482282964,-0.7325802129642789,100,0.3919339342618767
0.22755194375760054,1,0,1.6593703378673943,1.185136618774213,100,0.9164915882266526
-1.4210015169135888,1,0,1.072711848122228,-1.3753422535031694,100,-0.7750403550609675
-0.8682843934538059,1,0,0.9779363632332269,1.5985837737882007,100,-0.42880523251360614
1.7049431269724056,1,0,0.21983691748595777,-1.2380992098695502,100,1.7769832843152173
-0.6954736731592963,1,0,0.3954420005906058,-0.8937448486381752,100,-0.5717036736401837
1.489995217945773,1,0,-0.909994761975865,-0.5324997542647693,100,1.069949459405235
0.7769120982185715,1,0,-1.1571207378831014,1.3541280009010779,100,0.054520177844887045
1.4179357682663074,1,0,1.4605167336665021,1.1368486231354789,100,2.1386615840887235
-0.3194564782033193,1,0,0.9044728871932767,0.6199156786342409,100,-0.012943827491379428
1.4826631441848934,1,0,1.0834655965162887,1.332371319858201,100,2.002816933156578
0.5217506902455143,1,0,-1.6421483477506063,0.6129529596092154,100,-0.35594925076751194
0.48889461678860097,1,0,0.9000561356375291,0.0976104066666995,100,0.7722054650902678
-0.004222913539001955,1,0,-0.6751558020869377,-0.33965007754330956,100,-0.6002208551279188
-0.11393417284738595,1,0,0.21206868128932294,1.5005180442672752,100,-0.19039482958323797
1.5202267668965939,1,0,-0.20378984212226778,0.09716628688388093,100,1.3541587541986708
-1.1888123981763787,1,0,-1.0505497576329825,-0.6675924141836055,100,-1.2302093775857337
0.33515008368275895,1,0,0.08736458529563661,-1.4875665493713561,100,0.1439897999653346
-0.029313803260778506,1,0,0.7093152928992748,1.0502653269714244,100,0.1534218896741261
0.358017363480241,1,0,-1.4966406061088913,-1.271751660048477,100,-0.6195593709668453
-1.1108560541287527,1,0,-0.3622263911504234,-0.7558397759825037,100,-1.0939115715998884
-0.47168096637054346,1,0,-0.7300015692329692,1.486834727594151,100,-0.9536694223011536
1.1364507182516534,1,0,-0.9696269053081935,0.7983075961640944,100,0.5829936562205587
-1.1223168180456207,1,0,-0.3823580035396778,0.883844582092149,100,-1.1005770324275272
0.18813722312703854,1,0,0.07468001535114928,0.13196154996189874,100,0.003599277151082221
-0.506788014463866,1,0,0.13811767938593816,-0.13217211900335143,100,-0.5558458866572922
0.4279491537337957,1,0,1.6918627911599204,-1.2886641841144317,100,1.1346076012083355
